Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
That is the message that the Obama Administration is sending the world as they prepare to launch a massive attack on Syria. The U.S. has,208,2020-01-19 3:11,Twitter for iPhone,223,28,gpt2_don,1.22E+18,,47437206,FALSE,https://t.co/AOuvGD8z0l,en,January,Q1
The UK High Court has ruled that the Investigatory Powers Bill is illegal. This means that the Government cannot break the law with this legislation. The Bill is illegal and cannot be changed!,196,2020-04-27 14:00,TweetDeck,761,113,gpt2_don,1.25E+18,,2978837542,FALSE,https://t.co/ka7QFHfxaZ,en,April,Q2
Great news for the Great British Bake,0,2020-06-30 18:59,Twitter for iPhone,256805,68564,gpt2_don,1.28E+18,,,FALSE,https://t.co/bnQMEO2i9u,en,June,Q2
Having trouble viewing the video? Try disabling any ad blocking extensions currently running on your browser.,228,2020-06-03 19:25,Twitter Web App,534,111,gpt2_don,1.27E+18,,1.08E+18,FALSE,,en,June,Q2
I'm going to be back in 3 weeks time. Be there with me!,159,2020-06-08 16:59,Twitter Web App,225,89,gpt2_don,1.27E+18,,416025003,FALSE,https://t.co/yyaQg7PIqR,en,June,Q2
The Wall Street Journal has an opinion piece by,171,2020-06-29 22:43,Twitter Web App,298,106,gpt2_don,1.28E+18,20217019,20217019,FALSE,,en,June,Q2
Proposed Legislation Would Allow the Exclusion of Muslims - It's called the Radical Left and it's Dead Wrong.,271,2020-06-11 17:20,Twitter Web App,12,2,gpt2_don,1.27E+18,4919082864,4919082864,FALSE,,en,June,Q2
That's right folks!,225,2020-05-19 15:27,Twitter Web App,194,35,gpt2_don,1.26E+18,,234896532,FALSE,https://t.co/vl1b8WjY8b,en,May,Q2
I will be having a News Conference at the White House at 5:30,272,2020-04-03 0:14,Twitter Web App,14,5,gpt2_don,1.25E+18,518700708,518700708,FALSE,https://t.co/76N3r7CTrf,en,April,Q2
The World Health Organization has declared a public health emergency in China due to a rapidly deteriorating public health situation. The number of deaths and severe mental instability has soared there. China has now overtaken Iraq as the #1 leading cause,114,2020-04-22 11:03,Twitter for iPhone,96595,13131,gpt2_don,1.25E+18,,,FALSE,,en,April,Q2
"The impact of federal regulations on U.S. energy production is obvious. The U.S. consumes more electricity than any other country in the world, and the U.S. produces more than any other country.",189,2020-03-14 19:12,Twitter for iPhone,2493,236,gpt2_don,1.24E+18,138203134,138203134,FALSE,,en,March,Q1
The Washington Post asked a great question today:,77,2020-02-14 19:06,Twitter Web App,15,4,gpt2_don,1.23E+18,,2916915026,FALSE,https://t.co/jXKsBFA7zA,en,February,Q1
How did the best part of your campaign (winning the Electoral College) compare to the worst part of your campaign (not winning the Electoral College) - and why?,266,2020-03-07 16:06,Twitter Web App,16,4,gpt2_don,1.24E+18,20217019,20217019,FALSE,,en,March,Q1
"A deep dive into the lives of the main characters of our favorite shows and you'll see how they get by in these tough economic times. A brilliant, funny and super hardworking bunch. Thank you to everyone!",194,2020-05-28 13:02,Twitter for iPhone,294,60,gpt2_don,1.27E+18,,,FALSE,https://t.co/PiBRRstV7l,en,May,Q2
Governor Cuomo: 'We Are Not Going To Sit By' While Thousands Die In New York,171,2020-05-22 16:30,TweetDeck,73,36,gpt2_don,1.26E+18,,2978837542,FALSE,https://t.co/KhIhLjIEyv,en,May,Q2
Two people were shot and killed early Sunday morning in a home in the 1300 block of West McKinley Avenue in the West,130,2020-05-16 15:44,Twitter Web App,3685,377,gpt2_don,1.26E+18,,232268199,FALSE,,en,May,Q2
"The World Cup has added another 50.7 million people on earth since it was first held in 1960. At this rate, it will be the largest increase in human history.",238,2020-04-17 22:18,Twitter Media Studio,529,119,gpt2_don,1.25E+18,,1.08E+18,FALSE,https://t.co/0QPHqUMvCJ,en,April,Q2
They have been hiding this info for years.,206,2020-01-31 23:16,Twitter Web App,43,39,gpt2_don,1.22E+18,,976542720,FALSE,https://t.co/e1Bs4WvQsn,en,January,Q1
Samantha Bee: The Fake News Media Will Be Able to Do No Wrong (VIDEO),302,2020-06-10 1:05,Twitter for iPhone,210,30,gpt2_don,1.27E+18,,1.08E+18,FALSE,https://t.co/qiNM9wsokt,en,June,Q2
"Before the Senate is even over I am sending this Memo to the @FBI, the Department of Justice and all concerned",108,2020-03-07 17:39,Twitter for iPhone,6,2,gpt2_don,1.24E+18,,2891165960,FALSE,https://t.co/QjYJWjST2D,en,March,Q1
The Best is yet to Come!,284,2020-05-28 21:53,Twitter Web App,11,4,gpt2_don,1.27E+18,20217019,20217019,FALSE,,en,May,Q2
Thank you so much @SenBillCassidy! You have my Complete and Total Endorsement!,202,2020-04-05 21:33,Twitter for iPhone,160,36,gpt2_don,1.25E+18,,111721601,FALSE,https://t.co/DGNkk7c3CG,en,April,Q2
Live Long and Prosper!,240,2020-01-09 18:52,Twitter Web App,9,1,gpt2_don,1.22E+18,7.28E+17,7.28E+17,FALSE,,en,January,Q1
Thank you New York!,246,2020-06-18 22:19,Twitter for iPhone,41019,9347,gpt2_don,1.27E+18,,,FALSE,,en,June,Q2
When will Congress act,135,2020-05-14 16:58,Twitter Web App,11,4,gpt2_don,1.26E+18,,1.08E+18,FALSE,https://t.co/cpMbTdIAK6,en,May,Q2
It is a very sad day for the U.S. Senate. The Republican Party lost one of the strongest voices in the U.S. Senate. I am disappointed in Mitch but I will always support the men and women,161,2020-04-17 15:03,Twitter Web App,67,18,gpt2_don,1.25E+18,,1.04E+18,FALSE,https://t.co/yp40cnIdwR,en,April,Q2
"The most radical and destructive of the Civil Rights Movement-and it was only a few years ago that it was called ""the War on the B----s!""-has now evolved into the War on the Gays!!!",301,2020-04-02 23:00,Twitter Web App,253,75,gpt2_don,1.25E+18,,1.07E+18,FALSE,https://t.co/iVEP7tRM02,en,April,Q2
PITTSBURGH - Two men have been arrested after police say they opened fire on a grocery store employee while he was performing an illegal surveillance.,242,2020-05-28 16:20,Twitter for iPhone,96160,19456,gpt2_don,1.27E+18,,,FALSE,,en,May,Q2
"According to police, the incident started shortly after 9:00 AM at",278,2020-06-06 15:59,Twitter for iPhone,76,6,gpt2_don,1.27E+18,,4919082864,FALSE,,en,June,Q2
The success of my presidential campaign has given me a platform to further the agenda of the Great American People.,175,2020-05-07 16:48,Twitter Web App,17443,2285,gpt2_don,1.26E+18,,232268199,FALSE,,en,May,Q2
I was blessed to be able to spend ten wonderful days with President Snooki &amp; @barackob,240,2020-05-18 20:03,Twitter Web App,194,49,gpt2_don,1.26E+18,,1077214808,FALSE,https://t.co/N4OfA8LnGR,en,May,Q2
The Supreme Court on Wednesday upheld the right of states to impose lifetime limits on the amount of ammunition they can buy. Congress failed in its duty as the people to protect our Second Amendment. The Supreme Court upheld our Second Amendment.,130,2020-06-28 18:22,Twitter Web App,202,47,gpt2_don,1.28E+18,,1.19E+18,FALSE,https://t.co/rRIq5wKIQF,en,June,Q2
The Dow Jones Industrial Average is up over 1500 points in the past 24 hours. This is unprecedented. This is the greatest rally in the history of the U.S. Stock Market. This is what progress looks like.,196,2020-04-07 23:51,Twitter for Android,153,29,gpt2_don,1.25E+18,235251868,235251868,FALSE,,en,April,Q2
The best thing for my friend is the fact that he is not a racist....He is a great American patriot and an unbelievable guy. He is a great American and I am proud to call him one. We need him in,144,2020-01-21 17:39,Twitter Web App,2,1,gpt2_don,1.22E+18,,235251868,FALSE,https://t.co/SwYaZchvH6,en,January,Q1
Keep up the good work! #NO4NO2,248,2020-04-05 13:36,Twitter for iPhone,168,18,gpt2_don,1.25E+18,,259341329,FALSE,,en,April,Q2
.@FoxNews is a joke. Make them great again in a short period of time!,304,2020-05-14 1:00,Twitter Web App,209,62,gpt2_don,1.26E+18,1.07E+18,1.07E+18,FALSE,https://t.co/N8f8FyCnli,en,May,Q2
.@FoxNews is a joke. Make them great again in,304,2020-01-20 12:56,Twitter Web App,372,56,gpt2_don,1.22E+18,,47437206,FALSE,https://t.co/4izVc8p3wp,en,January,Q1
Leading Democrats on the Senate Homeland Security and Governmental Affairs Committee are pressing for a comprehensive immigration reform bill that includes:,70,2020-03-20 19:55,Twitter Web App,28,40,gpt2_don,1.24E+18,976542720,976542720,FALSE,https://t.co/G0z5prUE5u,en,March,Q1
I just sent an emergency Homeland Security Bill that I have already signed into Law to,293,2020-01-09 21:32,Twitter Web App,6091,1733,gpt2_don,1.22E+18,,29442313,FALSE,https://t.co/hLMk9q1EkR,en,January,Q1
The Obama Administration is currently forcing the financial collapse of Cyprus into a rescue that will destroy the very existence of the nation and its people.,187,2020-02-14 3:18,Hootsuite Inc.,150,21,gpt2_don,1.23E+18,,47437206,FALSE,https://t.co/T5priEPzxP,en,February,Q1
The Obama Administration is currently forcing the financial collapse of Cyprus into a rescue that will destroy,231,2020-05-01 20:03,Twitter Web App,2,2,gpt2_don,1.26E+18,1.00E+18,1.00E+18,FALSE,,en,May,Q2
It appears that President Trump is going to be bypassing Congress and going straight to the White House to sign an Executive Order. This is a major step in moving our Country forward and I look forward to signing it!,0,2020-03-30 17:05,Twitter for iPhone,173520,39114,gpt2_don,1.24E+18,,,FALSE,https://t.co/nzWJ8ViwbZ,en,March,Q1
Democrats and the mainstream media are trying to make the 2018 midterms look like a Tea Party wave election. They are wrong. It was the opposite. The Democrats didn't have a grass-roots movement. No one,274,2020-01-13 13:39,Twitter for iPhone,107849,24661,gpt2_don,1.22E+18,,,FALSE,,en,January,Q1
GOP Rep. Adam Kinzinger: We Lost 300 Military Personnel in Niger Attack by Suicide Bomber,174,2020-05-04 20:42,Twitter Web App,86,11,gpt2_don,1.26E+18,,1.19E+18,FALSE,https://t.co/n7homY7tSv,en,May,Q2
Big victory in the House tonight for the great @SpeakerRyan! pic.twitter.com/GizrHp,269,2020-06-05 21:02,Twitter Web App,1607,269,gpt2_don,1.27E+18,,234896532,FALSE,,en,June,Q2
The Ministry of Defense of the Republic of Estonia has provided us with a very high resolution image of the USS Ponce (DDG 81).,220,2020-03-31 23:16,Twitter Web App,38,25,gpt2_don,1.25E+18,,2891165960,FALSE,https://t.co/MYqmj3gAHy,en,March,Q1
USS Ponce was the flagship of the Baltic Fleet and was located in the Med,251,2020-06-23 16:38,Twitter Web App,49,9,gpt2_don,1.28E+18,,1.04E+18,FALSE,https://t.co/IrYgLNYIb2,en,June,Q2
The Department of Justice is taking legal action against a prominent Republican donor who has been forced to abandon his plans to give $1.5 million to Florida Sen. Marco Rubio's campaign in an effort to help President Trump win the,248,2020-01-15 21:34,Twitter Web App,16,7,gpt2_don,1.22E+18,,1.00E+18,FALSE,,en,January,Q1
The following text is one of many that was extracted from the document which the Obama Administration is preparing to release on the assassination of our beloved Ambassador to Libya Christopher Stevens. The text is in bold type but we have included it at,304,2020-04-15 12:00,Twitter Media Studio,1106,255,gpt2_don,1.25E+18,,2978837542,FALSE,https://t.co/PlEfSzLHje,en,April,Q2
Fears have been raised that the European Union may be facing a 'Grexit' if Britain votes to leave the 28-nation bloc.,227,2020-05-18 18:46,Twitter Web App,114,43,gpt2_don,1.26E+18,,976542720,FALSE,https://t.co/fVYQWiary0,en,May,Q2
European Council President Donald Tusk has warned of 'grave consequences' for the Continent,62,2020-05-31 19:02,Twitter for iPhone,18213,6264,gpt2_don,1.27E+18,,11347122,FALSE,https://t.co/jdeSonMM2L,en,May,Q2
The Finnish government has announced that black female students have access to free health care through a partnership with a highly respected organization.,235,2020-06-16 0:06,Twitter Web App,45,4,gpt2_don,1.27E+18,1.08E+18,1.08E+18,FALSE,,en,June,Q2
The U.S. has the highest rate of infant mortality in the world and the highest rate of,122,2020-03-23 19:43,Twitter for iPhone,3,0,gpt2_don,1.24E+18,9.14E+17,15844405,FALSE,,en,March,Q1
The University of Missouri has been caught lying to the American people about the number of people who showed up for last night's riots and looting. Fewer than they reported. In fact the University announced yesterday that the riots were the,133,2020-06-04 14:15,Twitter Web App,1,0,gpt2_don,1.27E+18,4919082864,4919082864,FALSE,,en,June,Q2
There is something deeply wrong when rich white people bully and threaten minority communities. They destroy families.,190,2020-03-19 1:19,TweetDeck,14,9,gpt2_don,1.24E+18,,1.08E+18,FALSE,https://t.co/eRcuaJGPqQ,en,March,Q1
The Democrats are destroying America. They are poisoning the well and it is about to burst.,309,2020-03-27 14:56,Twitter for iPhone,449,51,gpt2_don,1.24E+18,,8.65E+17,FALSE,https://t.co/AKC1MHOp6Z,en,March,Q1
The Largest State in the Union for the First Time in History,234,2020-04-13 21:40,Twitter for iPhone,57,10,gpt2_don,1.25E+18,1.08E+18,1.08E+18,FALSE,,en,April,Q2
"Washington, D.C. - August 4th 2017: 3.9 Million People Visit the U.S. from China",273,2020-01-09 18:41,Twitter Web App,138,30,gpt2_don,1.22E+18,,1.19E+18,FALSE,https://t.co/3hNhSGhyC3,en,January,Q1
Record Number of,271,2020-05-28 1:36,Twitter Web App,23,8,gpt2_don,1.27E+18,,2916915026,FALSE,https://t.co/9XL3KJMoIp,en,May,Q2
You can't get more different than this.,260,2020-05-14 19:24,Twitter Web App,930,222,gpt2_don,1.26E+18,,1077214808,FALSE,https://t.co/jxk7W3y3fg,en,May,Q2
Sarah was the best. The best is in the house. Congratulations Sarah!,224,2020-04-05 14:44,Twitter for iPhone,46,59,gpt2_don,1.25E+18,,976542720,FALSE,https://t.co/uZibCt0UMc,en,April,Q2
Thank you @CityOfSanJose for your continued support of our #MAGA agenda. We,260,2020-04-18 17:24,Twitter for iPhone,1544,228,gpt2_don,1.25E+18,,2809959174,FALSE,https://t.co/U7cd3XNvrH,en,April,Q2
The UESPWiki - Your source for The Elder Scrolls since 1995,264,2020-01-10 22:42,TweetDeck,96,10,gpt2_don,1.22E+18,,19834403,FALSE,https://t.co/FzMkBxRLtY,en,January,Q1
"This article is about the quest. For the location in which you attempt to reach, see Anor Londo",170,2020-06-19 16:19,Twitter Media Studio,231,58,gpt2_don,1.27E+18,,20217019,FALSE,https://t.co/oY6PjyFEQE,en,June,Q2
You have reached the location,111,2020-06-01 20:56,Twitter for iPhone,9047,5095,gpt2_don,1.27E+18,235251868,235251868,FALSE,https://t.co/3icPiEos35,en,June,Q2
In an effort to provide additional protection to our Nation's critical infrastructure we have authorized $4.4 billion to the Federal Emergency Management Agency to quickly build and repair critical infrastructure.,133,2020-03-28 22:47,Twitter for iPhone,1410,197,gpt2_don,1.24E+18,,269992801,FALSE,,en,March,Q1
National Guard mobilizations are underway including for the,260,2020-02-12 23:27,Twitter for iPhone,25,9,gpt2_don,1.23E+18,,976542720,FALSE,https://t.co/IePsKljVvo,en,February,Q1
"We are thrilled to be bringing the #2ndA to HBO with the #BreakingBad spinoff Better Call Saul! - HBO Entertainment (@hbo) August 22, 2016",118,2020-06-29 13:33,Twitter Web App,25,9,gpt2_don,1.28E+18,,416025003,FALSE,https://t.co/zdaYnXnhIS,en,June,Q2
My two big wins today!,112,2020-04-01 16:48,Twitter Web App,157,11,gpt2_don,1.25E+18,,280121510,FALSE,https://t.co/vrc7PBF1no,en,April,Q2
Congratulations to,270,2020-03-02 23:09,Twitter Web App,10,3,gpt2_don,1.23E+18,20217019,20217019,FALSE,,en,March,Q1
Black Lives Matter protesters disrupt a rally for Republican presidential candidate Donald Trump in Phoenix on Tuesday. (Alyson Billado/The Washington Post),127,2020-01-07 2:11,Twitter Web App,8,1,gpt2_don,1.21E+18,,20217019,FALSE,https://t.co/O7fbf4jPht,en,January,Q1
PHOENIX - A few hours after the White House sent out,268,2020-04-30 19:04,Twitter Web App,45,6,gpt2_don,1.26E+18,8.14E+17,8.14E+17,FALSE,,en,April,Q2
"Eight members of a family from the UK have died in Singapore after their luxury multi-million dollar luxury liner, the Diana, capsized.",298,2020-02-05 1:00,Twitter for iPhone,12,4,gpt2_don,1.22E+18,19668491,19668491,FALSE,https://t.co/yo3rJPPs0i,en,February,Q1
There are reports that the family of the deceased were from the UK.,71,2020-05-21 20:18,Twitter for iPhone,341,49,gpt2_don,1.26E+18,,259341329,FALSE,https://t.co/WfbSRmuzvo,en,May,Q2
Never miss an update! Follow us on...,271,2020-04-23 21:20,Twitter Web App,350,95,gpt2_don,1.25E+18,,3023272478,FALSE,https://t.co/TTD6d0GYZT,en,April,Q2
.@FoxNews gets it totally wrong on the MANCHESTER TOWER BOMBSHELL. It was a big deal in that it revealed the complete and total,275,2020-01-19 14:34,Twitter for iPhone,35,20,gpt2_don,1.22E+18,,19834403,FALSE,,en,January,Q1
The Democratic National Committee has decided not to sue the FBI over its discovery of the Clinton email scandal.,231,2020-01-03 16:11,Twitter Web App,12562,2496,gpt2_don,1.21E+18,,29442313,FALSE,https://t.co/6kirnowjHS,en,January,Q1
As we have noted before the FBI took a very unusual step very early in the Trump Administration. They did not demand documents,59,2020-02-21 21:05,Twitter for iPhone,323,57,gpt2_don,1.23E+18,,1.08E+18,FALSE,https://t.co/PU6Cs2suQx,en,February,Q1
The Obama administration is planning to name a new ambassador to Ukraine tomorrow to replace Ambassador Roberta Jacobson. She was very critical of the government of Ukraine during the election and was very critical of President Obama during the election. She,0,2020-01-16 0:51,Twitter for iPhone,91085,23790,gpt2_don,1.22E+18,,,FALSE,https://t.co/RcUcLBl9tT,en,January,Q1
The Federal Reserve should print more money and stimulate the economy instead of pumping more into the system.,123,2020-03-17 15:30,Twitter Web App,43,21,gpt2_don,1.24E+18,,269992801,FALSE,https://t.co/7rCmpD1So5,en,March,Q1
Thank you!,202,2020-04-06 14:02,Twitter Web App,84,9,gpt2_don,1.25E+18,20217019,20217019,FALSE,,en,April,Q2
Great new book out by one of our great Americans Mr. Barry Sussman. Get it now.,149,2020-06-11 19:21,Twitter for iPhone,2161,403,gpt2_don,1.27E+18,,8.16E+17,FALSE,,en,June,Q2
I was given the opportunity to work with a very special group of CEOs and CFOs. They are the kind of people I want leading businesses and the United States of America. I built businesses for myself and for others.,265,2020-05-12 21:01,Twitter Web App,37,7,gpt2_don,1.26E+18,,8.65E+17,FALSE,https://t.co/Tr3dEjTc6R,en,May,Q2
Trump: 'My Plan Is a Better Deal for the American People',294,2020-02-20 23:32,Twitter for iPhone,88,28,gpt2_don,1.23E+18,,20217019,FALSE,https://t.co/p8D8kUMhqk,en,February,Q1
"President Trump says he will be sending a revised version of his 'Buy American, Hire American' executive order to Congress early next week.",170,2020-06-03 16:29,TweetDeck,27,11,gpt2_don,1.27E+18,,19668491,FALSE,https://t.co/iRG8xaGXeD,en,June,Q2
"Last night I had the pleasure of moderating the Presidential Debate at the Verizon Theatre in Hempstead, New York. The debate was one of the best I have ever seen. I had the honor to debate the two most successful",303,2020-02-12 22:08,Twitter Media Studio,21705,4639,gpt2_don,1.23E+18,,29442313,FALSE,https://t.co/e6kxK1r2qn,en,February,Q1
The UESPWiki - Your source for The Lord of the Rings information,140,2020-05-20 18:56,Twitter Web App,13,0,gpt2_don,1.26E+18,416025003,416025003,FALSE,https://t.co/4hWyrcr7zl,en,May,Q2
The Battle of the Blackwater is the only actual battle fought on the heavily guarded and extremely dangerous Western Wall. It was an all-time,240,2020-04-22 20:04,Twitter for iPhone,223,83,gpt2_don,1.25E+18,,19291441,FALSE,https://t.co/Ch1eI3PjTm,en,April,Q2
"My first reaction was ""NO!"" But then I thought about it and realized that the Trump Admin. had a VERY good chance of succeeding in the first place. I am very proud of them!",245,2020-06-12 16:29,Twitter Web App,25445,3591,gpt2_don,1.27E+18,,232268199,FALSE,,en,June,Q2
Because we are doing a,211,2020-03-12 20:27,Twitter Web App,24,10,gpt2_don,1.24E+18,4919082864,4919082864,FALSE,,en,March,Q1
The Supreme Court has ruled that both federal and state governments must invest in public transit. The court is also ruling that public transit systems must act like businesses and provide safe and reliable service.,295,2020-02-12 2:00,Twitter for Advertisers,30,12,gpt2_don,1.23E+18,,976542720,FALSE,https://t.co/qFMqGLSIzx,en,February,Q1
I will be nominating @USUN,231,2020-01-29 0:42,Twitter Web App,44,13,gpt2_don,1.22E+18,1.19E+18,1.19E+18,FALSE,,en,January,Q1
It looks like Trump may need to go bigger than just Mexico.,279,2020-04-09 16:02,TweetDeck,386,101,gpt2_don,1.25E+18,,432895323,FALSE,https://t.co/q7xjmZmrxv,en,April,Q2
"According to data from the Federal Reserve Bank of New York's Survey of Manufacturing and Employment (SMCE) the U.S. economy added 114,000",256,2020-06-17 22:44,Twitter Web App,77,12,gpt2_don,1.27E+18,20217019,20217019,FALSE,,en,June,Q2
"SOUTH BEND, Ind. (February 20, 2017) - The Indiana University Men's Basketball team is pleased to announce that it has been selected as the 2017 Member of the Year.",135,2020-04-06 0:28,Twitter Web App,505,96,gpt2_don,1.25E+18,,1.19E+18,FALSE,https://t.co/8w8dbJ59KO,en,April,Q2
The Eagles beat Marquette,173,2020-06-18 20:32,Twitter Web App,105,18,gpt2_don,1.27E+18,,1.04E+18,FALSE,https://t.co/uTeQJ59bpQ,en,June,Q2
"A national security adviser who was caught on tape bragging about the power of his nation to kill terrorists has been suspended, according to two people with knowledge of the situation.",39,2020-04-18 3:38,Twitter for iPhone,46633,10985,gpt2_don,1.25E+18,,,FALSE,https://t.co/fG7YXOCk9R,en,April,Q2
The remarks by Gen. H.R. McMaster,116,2020-03-19 12:24,Twitter for iPhone,132,69,gpt2_don,1.24E+18,,259341329,FALSE,,en,March,Q1
They are working hard to make sure that you have the best possible experience with Visa. I am very pleased with their work and look forward to working with them on many issues including the Visa fraud investigation. Thank you!,152,2020-04-28 19:47,Twitter Web App,26,5,gpt2_don,1.26E+18,,60688326,FALSE,https://t.co/nkwchndWmg,en,April,Q2
Harriet Harman MP has said that the Government is working closely with the Opposition to deliver a fair and just Budget - and will deliver a fair Budget for businesses and the public alike.,118,2020-05-01 0:54,Twitter for iPhone,155765,37939,gpt2_don,1.26E+18,,,FALSE,,en,May,Q2
The Government is committed to working closely,81,2020-01-10 22:39,Twitter for iPhone,103984,17013,gpt2_don,1.22E+18,,138203134,FALSE,,en,January,Q1
Another example of how the Establishment Media is not reporting the truth.,139,2020-01-26 15:27,Twitter for iPhone,64424,14606,gpt2_don,1.22E+18,,,FALSE,,en,January,Q1
The only person that gets blamed for anything going on in the White House is the Fake News Media. It is all Fake News made up and put out by,87,2020-04-12 13:36,TweetDeck,5047,490,gpt2_don,1.25E+18,,432895323,FALSE,https://t.co/Le3oNnyql6,en,April,Q2
This is a rush transcript. Copy may not be in its final form.,256,2020-05-01 0:11,Twitter for iPhone,56012,13602,gpt2_don,1.26E+18,,,FALSE,,en,May,Q2
"JUAN GONZALEZ: We turn now to Ohio, where a federal judge has ruled Governor John Kasich must accept",292,2020-02-11 22:08,Twitter Web App,28,7,gpt2_don,1.23E+18,,16335288,FALSE,https://t.co/xbxHPENCoA,en,February,Q1
The Video Game Awards are coming up!,278,2020-03-18 22:58,Twitter Web App,74,24,gpt2_don,1.24E+18,,20217019,FALSE,https://t.co/aMPtkC0JWp,en,March,Q1
Posted by mike at 12:58 PM,156,2020-06-04 22:00,Twitter Web App,69,22,gpt2_don,1.27E+18,104198706,104198706,FALSE,https://t.co/e8Gnbf74dd,en,June,Q2
Thank you!,205,2020-01-23 19:32,Twitter Web App,7,0,gpt2_don,1.22E+18,237770636,237770636,FALSE,,en,January,Q1
Big news!,47,2020-02-10 22:22,Twitter for iPhone,356,83,gpt2_don,1.23E+18,,976542720,FALSE,https://t.co/gnN4gapEpo,en,February,Q1
I am proud to announce that my Commission on Election Integrity will be leading a new bipartisan effort,203,2020-03-02 1:25,Twitter for iPhone,4,1,gpt2_don,1.23E+18,40550119,15844405,FALSE,,en,March,Q1
This week's episode of the Better Off than Never podcast marks the end of a special era for the NFL. More than 110 million people are tuned in to the Super Bowl and fewer than a million are watching through the mics,304,2020-04-01 16:37,Twitter Web App,84,33,gpt2_don,1.25E+18,,1.08E+18,FALSE,https://t.co/9gIrd34DwG,en,April,Q2
These are awesome shoes!,87,2020-03-27 17:58,Periscope,144,97,gpt2_don,1.24E+18,,104198706,FALSE,https://t.co/MEQtfpO347,en,March,Q1
I LOVE these shoes so much!,122,2020-03-03 20:59,Twitter for iPhone,659,84,gpt2_don,1.23E+18,,11347122,FALSE,https://t.co/H8H63rFd6b,en,March,Q1
Great shoes!,165,2020-02-19 2:56,Twitter for iPhone,40,8,gpt2_don,1.23E+18,,41266395,FALSE,https://t.co/jC0Z9EnE51,en,February,Q1
Thank you so much Kayleigh! ??,291,2020-04-13 17:06,TweetDeck,66,13,gpt2_don,1.25E+18,,1.08E+18,FALSE,https://t.co/jyaqI3TFHF,en,April,Q2
Thank you for all of your kind words and well wishes! It means the world,222,2020-05-25 22:34,Twitter for iPhone,2002,363,gpt2_don,1.27E+18,,432895323,FALSE,https://t.co/tWArGqQoHJ,en,May,Q2
The federal government is prepared to provide the funds needed to resolve the issue of medical marijuana in Canada. We are in the process of approving a series of applications and look forward to announcing the applications soon!,273,2020-03-24 22:22,Twitter Web App,73,10,gpt2_don,1.24E+18,111721601,111721601,FALSE,,en,March,Q1
....and the position,204,2020-03-13 0:38,Twitter Web App,13,11,gpt2_don,1.24E+18,1.04E+18,1.04E+18,FALSE,,en,March,Q1
The men and women of the Secret Service are doing a magnificent job to keep us safe!,184,2020-01-20 15:45,Twitter Web App,88,12,gpt2_don,1.22E+18,,60688326,FALSE,https://t.co/myZUWfzUy6,en,January,Q1
"The president is right. The Democrats are using Santa Claus to score political points." @PeteHegset,231,2020-03-31 20:25,Twitter Web App,6,2,gpt2_don,1.25E+18,1.08E+18,1.08E+18,FALSE,,en,March,Q1
"The ""worst nominee in the history of the Republican Party"" is back in the news.",255,2020-05-28 18:04,Twitter Web App,19,9,gpt2_don,1.27E+18,8.14E+17,8.14E+17,FALSE,,en,May,Q2
NEW! All 50 states will be covered by @FoxNews tonight.,242,2020-04-02 19:27,Twitter VIT App for iOS,73,16,gpt2_don,1.25E+18,1077214808,1077214808,FALSE,https://t.co/kr3vwkHVNx,en,April,Q2
The only people that really love our Country are the Radical,170,2020-02-09 0:07,Twitter for iPhone,52580,11396,gpt2_don,1.23E+18,,,FALSE,,en,February,Q1
"The United States has accused Russia of supplying the Islamic State with chemical weapons, the second time the two countries have been accused of aiding and abetting the terrorist group.",169,2020-06-19 19:54,Twitter Web App,37,17,gpt2_don,1.27E+18,,518700708,FALSE,https://t.co/b4KzBMpwxM,en,June,Q2
JUST IN: US accuses Russia of providing chemical weapons to,280,2020-03-20 18:32,Twitter Web App,22,9,gpt2_don,1.24E+18,1.00E+18,1.00E+18,FALSE,,en,March,Q1
U.S. Army Newly Installed in Syria: 'We Are No Longer In Iraq',225,2020-02-18 22:09,Twitter Web App,78,25,gpt2_don,1.23E+18,,1.19E+18,FALSE,https://t.co/aRJZUSD8iM,en,February,Q1
Reince Preibus on the Comey Memo: 'This Is Not About Russia or China',285,2020-04-18 15:28,Twitter Media Studio,485,156,gpt2_don,1.25E+18,,8.14E+17,FALSE,https://t.co/Q9ibhV3VKb,en,April,Q2
The Democrats have spent,120,2020-05-28 1:46,Twitter for iPhone,11217,1593,gpt2_don,1.27E+18,,1.06E+18,FALSE,,en,May,Q2
"New Delhi: The Indian government has decided to transfer Rs 4,000-crore worth of gold to Nepal and has directed its Central Bank to do the same.",158,2020-04-29 17:40,Twitter Web App,41,18,gpt2_don,1.26E+18,,1.04E+18,FALSE,https://t.co/ul1Motem2v,en,April,Q2
Nepal has no authority to transfer gold to India,294,2020-03-18 0:08,Twitter Media Studio,208,44,gpt2_don,1.24E+18,,1.08E+18,FALSE,https://t.co/cao88B9RjR,en,March,Q1
The University of Michigan will soon be funded by the state of Michigan. The news was announced today by Governor Snyder who said:,227,2020-05-05 17:53,Twitter Media Studio,66,17,gpt2_don,1.26E+18,,20217019,FALSE,https://t.co/0lL3VAVPMB,en,May,Q2
